SMILES,MO-REWARD,DOCK-REWARD,QED,SA
CN(Cc1ccccc1)Cc1ccccc1,11.825169706825784,4.24,0.7495610751908611,1.3094047764939951
Clc1ccc(OCCN2CCOCC2)cc1Cl,12.059231061181894,4.18,0.8436097613216078,1.8098191721074333
CC(c1ccccc1)N1CCC2(CC1)CO[C@H]1c3ccccc3OC(C)(C)[C@@H]1C2,9.516451381978444,5.97,0.6477357710707822,4.126174683729851
Cc1ccccc1NC(=O)Cc1ccc(N2CCN(CCN)CC2)cc1,12.14131766231098,5.03,0.8371160801465828,1.87500425869443
CCOC(=O)CCNC(=O)c1cc(-c2ccncc2)nc2ccc(C)cc12,10.901134086288646,4.65,0.6798268291655135,2.0965341536462123
CCCCOc1ccc(CNC(=O)c2ccc(NC(=O)OCc3ccccc3)cc2)cc1N,8.405418635122896,4.23,0.2954403935028355,2.028531085883948
[H]/N=c1\oc2ccccc2cc1C=O,10.01776143632373,4.3,0.6673537510409485,3.1280817395382927
CNc1ccccc1,10.4794116488293,3.07,0.5759031939735615,1.3098936145958555
Cc1nc([C@H]2CCCN(C(=O)CCBr)C2)n[nH]1,11.271883323076109,4.45,0.8627301067167862,3.1650475373753
Cc1ccc(NC(=O)Cc2ccccc2)cc1,12.60188599881385,4.59,0.8536451800989717,1.2523419350587677
Cc1cccc(NCCNc2ccccc2)c1,11.731858146620183,4.34,0.7621921735626278,1.5824290433790171
COc1ccccc1NC(=O)c1ccccc1,12.750768759472605,4.54,0.875019434057867,1.2212813385124548
Cc1ccc(CNc2ccc(I)cc2)cc1,12.293182989361524,4.92,0.8344989703408603,1.6069521542780991
Cc1ccccc1CC(=O)N1CCN(C(=O)C(C)Oc2ccccc2)CC1,11.774400384608416,5.48,0.817482062735773,2.340838023766372
SCc1ccccc1,10.02673716504377,3.21,0.5445643610660195,1.7037926112513748
Cc1ccccc1NC=C1C(=O)NC(=O)N(C2CCCC2)C1=O,10.783110646430062,5.38,0.6628497673887062,2.3150235599560816
Cc1ccc(CNCc2ccccn2)cc1,12.273040208465416,4.55,0.842467743690712,1.6029344000619157
C(=Cc1ccncc1)Cn1cccc1,10.69980948281006,4.08,0.7165385568392356,2.54973992635148
CCc1ccc(NC(=O)Oc2ccc(I)cc2)cc1,12.054091210783426,4.98,0.8136931585152697,1.772797661473236
Clc1ccc(NCCNCc2ccncc2)cc1,11.621459024888605,3.86,0.7853880804453961,1.811440970258969
Cc1ccc(NCCNCc2ccccc2)cc1,11.702265113094237,4.15,0.7576841877507485,1.5300348744679688
CCC(=O)OCCOc1ccc(CN(CC)c2ccccc2)cc1,9.716970875439198,3.45,0.5144563986158828,1.9359297939565727
CNCc1ccc(C(=O)Cn2cnc3ccccc3c2=O)cc1,11.446768777895064,5.08,0.7323241619775398,1.9226488638829249
Cc1ccc(C=Nc2ccccc2)cc1,10.957863728996442,4.55,0.6470889143293225,1.693991860062658
CC(NC(=O)CCC(=O)Nc1ccccc1)c1ccccc1,12.208061586030295,4.97,0.8591241129975229,1.9623429116225992
Nc1cccc(NC(=O)Cc2cccc(Cl)c2)c1,12.156360172350771,4.39,0.8334717352728008,1.6410516250869378
Cc1cc(Cl)ccc1NC(=O)Cc1cccc(Cl)c1,12.694446214207025,5.15,0.8879096213227567,1.5880591031761853
O=C(Nc1ccncc1)NC1CCN(C(=O)Nc2cccc(Cl)c2)CC1,11.843746954502112,6.35,0.7684676826924731,2.046877489463661
CCN(C(=O)c1ccccc1Cl)c1ccc(Cl)cc1,11.915347123414978,4.32,0.8058565748886767,1.7117522816957802
CCNc1ccc(NC(=O)COCC(=O)Nc2ccc(CCc3ccc(C)cc3)cc2)cc1,9.176003979839354,4.88,0.3958971977443369,2.031819183049942
CNCc1ccc(Br)cc1,11.716147083891263,3.91,0.7708108632590742,1.5611534326095793
ClCc1ccccc1Nc1ccc(Cl)cc1,11.687855977043284,4.15,0.771742335368476,1.6768210505991696
COc1cccc(NC(=O)c2cccc(Cl)c2)c1,12.987630026393076,5.03,0.9167564433304106,1.4016407653584313
CCOC(=O)Nc1cc2c(cc1NCc1ccccc1)CCCC2,11.964244903799354,4.93,0.8345172194092371,2.0724980787152933
c1ccc(COc2ccc(COc3ccccc3)cc2)cc1,11.258876108077365,4.71,0.6461529426074285,1.3072694564830627
COc1ccc(CC(=O)N2CCN(Cc3ccccc3)CC2)cc1,12.402772304983769,5.09,0.847365697272873,1.6164552215724353
CC(C)CC(=O)OCc1ccc(NC(=O)c2ccc(Cl)cc2Cl)cc1,11.365848318107584,5.8,0.6890137512527367,1.8491495639358408
Cn1c(=O)cc(C(=O)Nc2ccc(CC(O)CO)cc2OCc2ccccc2)c2ccccc21,8.681594035766464,5.41,0.3763244639361386,2.6999910626286567
CN(C)C(=O)N1CCN(C(=O)Cc2ccccc2)CC1,12.21066081260787,6.04,0.8096880503590157,1.814700685501327
CC(=O)NC1CCN(Cc2ccc(Cl)cc2)CC1,12.73401738689656,4.98,0.911473265543318,1.6966724395665764
CCCNCc1ccc(C(O)c2ccccc2)cc1,11.46086796798425,4.5,0.7764661701649624,2.1369749515068133
Cc1ccc(C)n1Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1,11.431467864554875,5.42,0.7085198325605775,1.825551808514904
O=C(CCN1C(=O)/C(=C2\SC(=S)N(CCNc3ccccc3)C2=O)c2ccccc21)N1CCOCC1,9.24521297176042,5.82,0.4423393470211932,2.61684838165265
Clc1cccc(CNCCNCc2ccccn2)c1,11.296525369690103,3.21,0.7629845204679633,1.8839343830849573
CN(Cc1ccc(CNCCO)cc1)c1ccccc1,11.429047087502342,3.74,0.7584401782629634,1.805739137566503
CCc1ccc(CNCCNC(CC)CO)cc1NC(=O)c1ccc(C2CC2)cc1,8.395561826206709,3.34,0.4021501577220325,2.752467601395108
Cc1ccc(Nc2ccc(C)cc2)cc1,11.99711318592857,4.38,0.7655199643504225,1.2506142614417524
Cc1nccc([C@@H]2CCN(C(=O)CN3CCCCC3)C2)n1,11.672098522022246,5.42,0.8472474665392505,2.735713652259472
CN(Cc1ccccc1)c1ccccc1,11.596891506576778,4.05,0.729216200380446,1.393879622300421
Cc1ccccc1NC(=O)c1ccccc1,12.53142916250128,5.29,0.8112788228538133,1.166999645916894
CC(C)Nc1ccccc1Cl,11.262096695488385,3.5,0.7174276460364191,1.6039003362972295
Cc1cccc(CNCCCCNCc2ccccc2)c1,10.957714012939094,3.24,0.6859753011592201,1.6757423797373807
CCN(Cc1ccc(CC(=O)NCc2ccccc2)cc1)c1ccccc1,10.827949039587102,4.43,0.6395375719272784,1.7749723104261437
OC1COC(COCc2ccccc2)C(OCc2ccccc2)C1OCc1ccccc1,9.202446745710176,5.45,0.5199500882523542,3.271422558116255
CN(Cc1ccccc1)Cc1ccccc1,11.817169706825783,4.2,0.7495610751908611,1.3094047764939951
Cc1cccc(Nc2ccc(O)cc2)c1,11.52635714677142,4.24,0.7259530961550851,1.51713812774846
Cc1ccccc1NC(=O)Nc1ccccc1,12.252382075330726,4.54,0.8060438459008867,1.3013573196741497
CC(=O)N1CCN(C(c2ccccc2)N2CCOCC2)CC1,11.559918064586244,4.91,0.8400557323384343,2.6853043127215006
CC(=O)Nc1ccc(NC(=O)COc2ccccc2C)cc1,12.664121341923762,4.76,0.8914401377694019,1.5527906028443257
Cc1ccc(N(C(C)C)C(C)C)cc1,10.862443560708842,3.52,0.7050504681112573,2.0601429557545075
CC(=O)Nc1ccc(Cc2ccc(NC(=O)CCC(=O)O)cc2)cc1,11.389250130060818,4.46,0.7217230037524965,1.7337490383744445
CC(=O)N(CCC(=O)Nc1c(C)nc2cc(N)ccn2c1=O)C(C)=O,11.259628565140666,4.65,0.8208145190131227,2.8612905013890426
CC(=O)Nc1ccc(C(C)C)cc1,11.704059027586418,4.31,0.73901992483181,1.4045338159428908
Cc1ccc(NC(=O)Cc2ccccc2)c(C)c1,12.65203750071048,4.7,0.8724673019919017,1.382152982553002
CC(=O)Nc1ccc(NC(=O)Cc2ccccc2)cc1,12.881964042274708,5.21,0.895423981903077,1.4088664026788873
CC(=O)Nc1ccc(NC(=O)Oc2ccccc2)cc1,12.790610646309595,5.15,0.8991313565635556,1.5538234876991304
Cc1ccccc1NC(=O)N(Cc1ccccc1)Cc1ccccc1,11.4840305032495,5.81,0.6824103141518928,1.626337432172425
Cc1ccccc1NC(=O)CCC(=O)NC(C)c1ccccc1,12.09968756685377,4.79,0.8563438306561739,2.0390963350174527
CC(NC(=O)Cc1cccc(NC(=O)Cc2ccccc2)c1)C(=O)O,10.978846285191167,4.19,0.7182364407860719,2.203562878524572
CCC(=O)NCC(=O)N1CCC[C@H](c2ncc(Cc3ccccc3NC(C)=O)o2)C1,10.570304304349836,4.88,0.7268918373527107,3.0500361081824376
Cc1ccccc1NC(=O)Cc1ccccc1,12.547499185627036,4.4,0.8536451800989715,1.2753858911027225
CCCCn1cnc2c(c1=O)c1nc3ccccc3nc1n2-c1cccc(C)c1,9.484428884820838,5.57,0.4615574227263103,2.3831011852574893
Cc1cccc(NC(=O)Cc2ccccc2C)c1,12.620141150785896,4.91,0.8724673019919016,1.4860697246344472
CCN(Cc1ccc(F)cc1)c1ccccc1,11.711042973862083,3.97,0.7692950312336173,1.5715635991090018
Cc1ccccc1NC(=O)CCC(=O)Nc1ccccc1,12.667211427127002,4.65,0.8831609698101173,1.4429951588937089
CC(NC(=O)Cc1ccc(C2CC(=O)CC(=O)C2)cc1)C(=O)O,11.295262443219269,5.34,0.7954103657814359,2.77660548125583
Cc1cccc(NC(=O)CCC(=O)Nc2ccccc2C)c1,12.639763897969614,4.89,0.8842856829332038,1.5592156648790638
Cc1ccccc1NC(=O)CCCC(=O)N(Cc1ccccc1)Cc1ccccc1,10.170613445404976,4.87,0.5275026251864952,1.814785969077711
CC(=O)N1CCC2(CCC(=O)N(C)C2)CC1,9.866348740394088,4.86,0.6122747576766926,3.002794902911049
CC(C)NC(=O)COc1ncc2c(n1)-c1ccccc1CCC2,12.443331860945744,4.78,0.9421958266878916,2.325702010736072
Cc1ccc(NC(=O)CCc2ccccc2)cc1,12.67232084090224,4.63,0.867926870044909,1.2930781478854048
Cc1ccccc1NC(=O)CCC(=O)Nc1ccccc1,12.641211427127002,4.52,0.8831609698101173,1.4429951588937089
CC(=O)Nc1ccc(NC(=O)c2cccc(C)c2)cc1,12.929586174509769,5.5,0.8976481601342097,1.443477883303526
Cc1ccc(NC(=O)CSCC(=O)Nc2ccccc2)cc1,12.378935740718244,4.47,0.859836991543385,1.587842038505439
CC(=O)N(CCC(=O)Nc1ccc(C)cc1)c1ccccc1,12.81003995909761,5.34,0.9192576016035598,1.761074721951026
CCCCC(=O)Nc1ccc(NC(=O)CSCC(=O)Nc2ccccc2)cc1,10.279473760412865,4.33,0.5606447031039511,1.808104852354969
Cc1ccccc1NCC(=O)Nc1ccccc1,12.563078198560673,4.74,0.8620267160547785,1.4245367277670624
CCN(C(C)=O)c1ccccc1,10.767761945742173,3.37,0.653121122422619,1.6837373656036403
O=C(CCC(=O)Nc1ccccc1)Nc1ccccc1,12.706646705561756,4.8,0.8752525854282482,1.3585513391580155
CC(=O)Nc1ccc(NC(=O)OCc2ccccc2)cc1,12.740584321500378,4.65,0.9038716384021108,1.526210543509091
CC(=O)Oc1cc(C)nc2cc([C@H]3CCN(C(=O)CCSC(C)=O)C3)[nH]c(=O)c12,10.633998886736473,5.9,0.7424003722211857,3.386917415517507
CC(=O)Nc1ccc(NC(=S)Nc2ccc(NC(=O)c3ccc(C)cc3)cc2)cc1,9.773219765206466,5.65,0.4377897656564663,1.7855800960866066
Cc1ccccc1NC(=O)Nc1cc(CC(=O)Nc2ccccc2)ccc1C,10.724551270369853,5.75,0.5802182563424226,1.7577515831242003
C=CC(=O)Nc1ccc(COC(=O)NC(C)C(=O)C(N)=O)cc1,8.87259064184263,2.63,0.4973043510878713,2.738346069699644
O=C(NC(Cc1ccccc1)C(=O)O)OCc1ccccc1,11.947565972130086,3.81,0.8594123326662736,2.0050088456885327
Cc1cccc(NC(=O)CCNC(=O)OCc2ccccc2)c1,12.208328225925005,3.85,0.8601289854058775,1.656011800945862
CC(=O)Nc1ccc(NC(=O)CC(=O)Nc2ccccc2)cc1,11.766475918591356,5.25,0.7417417893887599,1.605631843979749
C[C@@H]1c2cc(NC=O)ccc2CCN1C(=S)NC(C)(C)C,10.010207224385082,5.02,0.6512863802783776,3.196598513213877
Cc1cccc(NC(=O)CCC(=O)NC(=O)Nc2ccccc2)c1,11.874129848878376,4.63,0.7892931771133866,1.707830994035266
CC(C)(C)NC(=O)Cc1ccc(NC(=O)c2ccccc2)cc1,12.8344196046564,5.36,0.9090932196263644,1.6409364075892174
CC(=O)Nc1ccccc1NC(=O)CCC(=O)Nc1ccc(C)cc1,11.635208565519331,4.6,0.754345382919263,1.7208464010118067
Cc1ccccc1NC(=O)NC(=O)Cc1ccc(C(O)C(C)NC(C)(C)C)cc1,9.806732072567048,4.86,0.5982807323424589,2.9606846140347205
Cc1cccc(NC(=O)Cc2ccccc2)c1,12.575939248421388,4.7,0.8536451800989716,1.31976705279817
CC(=O)Nc1ccc(Cc2ccccc2)cc1,12.647579301236563,5.19,0.8532598763419239,1.3533679947134
CC(=O)Nc1ccc(NC(=O)Cc2ccccc2)cc1,12.887964042274708,5.24,0.895423981903077,1.4088664026788873
CC(=O)Nc1ccc(NC(=O)Cc2ccccc2)cc1,12.891964042274708,5.26,0.895423981903077,1.4088664026788873
CC(C)(C)NC(=O)COc1ccc2ccccc2c1,12.646297264201246,4.46,0.9170193848945138,1.7236939362676225
Cc1cccc(NC(=O)CCC(=O)Nc2ccccc2C)c1,12.715763897969614,5.27,0.8842856829332038,1.5592156648790638
CCCC(=O)Nc1ccc(NC(=O)Cc2ccccc2)cc1,12.605800075242058,5.44,0.855259955900643,1.5004332472966464
O=C(O)CCC(=O)NNC(=O)CCC(=O)Nc1ccc(Cl)cc1,9.91188509396848,2.98,0.5520533454937699,1.868016696050756
CC1C[C@H](c2nc(-c3ccccc3)no2)CCO1,11.287289383167272,5.45,0.8143374491082732,2.989098846895482
Cc1ccc(NC(=O)CN2C(=O)C(c3ccccc3)=NC23CCCCC3)cc1,12.05736698494798,6.24,0.880195635104766,2.7210883933598
Cc1ccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCn5c4nc4ccccc45)ccc32)cc1,9.033054437642717,6.33,0.3936667957183155,2.6205808585297703
Cc1ccc(NC(=O)CCC(=O)Nc2ccc(C)cc2)cc1,12.784608165959687,5.36,0.8842856829332038,1.4877159130180218
CC(=O)Nc1ccc(CC(=O)Nc2cccc(C)c2)cc1,12.98266489961546,5.9,0.9047674708012582,1.5454097221270846
Cc1ccc(S(=O)(=O)c2c[nH]c3cc(NC(=O)NC(=O)CC(=O)O)ccc3c2=O)cc1,9.401982362126954,6.32,0.4368538810839103,2.4876472330141635
CC(C)NC(=O)COc1ncc2c(n1)CC(C)(C)C[C@H]2NC(=O)Cc1ccccc1,10.63576662819887,5.04,0.7321267120087431,3.0500935871740325
CSc1cccc(NC(=O)CN(c2cc(C)cc(C)c2)S(=O)(=O)c2ccc(C)cc2)c1,10.089240089521702,6.69,0.5004438698938958,2.197563453155171
CN1CCC[C@H](c2cc(C(F)F)n3ncnc3n2)C1,11.001847862284148,4.64,0.8330510605711031,3.33111098880285
CC(=O)Nc1ccc(NC(=O)Cc2ccccc2)cc1,12.905964042274707,5.33,0.895423981903077,1.4088664026788873
CC(C)(C)NC(=O)Cc1ccccc1,11.6889382848369,3.98,0.7620837773458276,1.5405595330605593
O=C(Cc1ccccc1)NC(=O)Nc1ccc(F)cc1,12.729546242001163,4.71,0.9021802593147892,1.5433854310189687
CCc1ccccc1NC(=O)CCC(=O)N1CC[C@@]2(CCc3ccccc3C(=O)N2)C1,10.73744330614914,5.25,0.7804630061349598,3.401199905942411
CC(=O)Nc1ccc(NC(=O)CCCn2nnc3ccccc3c2=O)cc1,11.299073375519477,5.66,0.6962683171338047,1.96896791987998
Cc1ccc(-c2nnc3sc(-c4cc(-c5ccc(CC(=O)NC(C)(C)C)cc5)[nH]n4)nn23)cc1,8.918126842757035,6.18,0.387741532111038,2.6866829163722628
CN(CCBr)CCSc1nc2ccccc2c2nc(-c3ccc(NC(=O)CCC(=O)O)cc3)nn12,7.235182523403011,4.99,0.1606533489078848,2.674842216635481
Cc1ccccc1NC(=O)CCCC(=O)Nc1ccccc1,12.539589835881108,5.18,0.8527475425084317,1.4978046758680763
CC(=O)Nc1ccc(NC(=O)CCc2ccccc2)cc1,12.742949864074395,5.0,0.8842986262241729,1.4451643896629385
O=C(O)CCC(=O)N1CC[C@H](c2cc(=O)[nH]c(-c3ccncc3)n2)C1,11.303919939064553,4.9,0.8375932206400986,3.0203265714513634
CC(NC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,11.339192365337018,5.39,0.7265003969700549,2.108701808975312
Cc1ccccc1COc1ccc(CC(=O)NC(C)(C)C)cc1,12.495219306285334,4.35,0.9050583172366548,1.7975602056661426
CC(=O)Nc1ccc(SC(SCc2cccc(C)c2)c2cccc3ccccc23)cc1,7.664487643039497,5.35,0.2330019255820392,2.8235190822140623
CC(=O)Nc1ccc(NC(=O)CCC(=O)Nc2ccc(Sc3ccccc3)cc2)cc1,9.728561722129788,5.31,0.4582478572003219,1.936878293057884
CC(=O)Cc1ccc(NC(=O)CCC(=O)Nc2ccc(NC(C)=O)cc2)cc1,10.91019722398835,4.7,0.6532577640114868,1.8587300298697649
Cc1cccc(NC(=O)Cc2ccccc2)c1,12.603939248421389,4.84,0.8536451800989716,1.31976705279817
CCn1c(=O)n(C)c(=O)c2c3c(sc21)COC(C)(C)C3,11.290296977816748,5.1,0.8030989056906076,2.7852850261606683
Cc1ccccc1NC(=O)Cc1ccc(F)cc1,12.717322840996172,4.82,0.8799256778896705,1.3912208558561687
O=C(Cc1ccccc1)NNC(=O)Cc1ccccc1,12.272556347027948,4.78,0.8278239112044228,1.5365078378317565
CC(=O)Nc1ccccc1NC(=O)Cc1ccc(C)cc1,12.707147507177387,4.73,0.9047674708012582,1.6037935552431222
CC(C)NC=C1C(=O)N(c2ccccc2)C(=S)N(c2cccc(F)c2)C1=O,9.744666985104235,5.88,0.4996946053447098,2.447563500299559
Cc1ccc(NS(=O)(=O)N2CC[C@@H]3[C@H](CCC(=O)N3CCCCl)C2)cc1,10.74993063686882,5.88,0.7472481131526159,3.261893060276765
Cc1ccc(CNC(=O)CCC(=O)Nc2cccc(C)c2)cc1,12.340507448015094,4.4,0.8594812129026398,1.6189923173525322
Nc1cccc(NC(=O)Cc2ccccc2)c1,11.983537330564204,4.33,0.7897092446410081,1.473346330663162
CC(C)=NOCC(=O)Nc1ccccc1,10.336702078421128,3.48,0.6050241854812091,1.8879803715511687
Cc1ccc(NC(=O)CCC(=O)Nc2ccccc2)cc1,12.672593991229569,4.61,0.8831609698101173,1.4241759281244768
O=C(Cc1ccccc1)NCC(=O)Nc1ccccc1,12.542056478325623,4.32,0.8708597656056264,1.4154709678052306
Cc1cccc(NC(=O)CCC(=O)Nc2ccc(F)cc2)c1,12.591250780453958,4.55,0.8876982502568664,1.5625253422984198
Cc1ccc(CNC(C)C)cc1,11.437953011371896,3.71,0.7215575323713193,1.4528338691001466
CC(NC(=O)OCc1ccccc1)C(=O)Oc1ccccc1,10.656598208696476,3.62,0.6808019315955842,2.159501153380841
CCC(=O)Nc1ccc(NC(=O)COc2cccc(C)c2)cc1,12.475639643632178,5.12,0.8591765652133713,1.6287208380625913
Cc1ccccc1CC(=O)N1CCC[C@@H](c2ccncn2)C1,11.871118031498083,5.32,0.8744095733222553,2.672176428106116
Cc1ccccc1NC(=O)Cc1ccccc1,12.619499185627037,4.76,0.8536451800989715,1.2753858911027225
CC(=O)Nc1ccc(NC(=O)CN2C(=O)c3ccccc3C2=O)cc1,12.38605540587882,5.95,0.8328027566704883,1.7507718955173033
Cc1ccccc1NC(=O)CCC(=O)Nc1cccc(Cl)c1,12.562309522067986,4.85,0.8753977046886486,1.5768940767897348
CC(=O)Nc1ccc(NC(=O)Cc2ccc(F)cc2)cc1,12.885752756685886,5.21,0.9074784523798552,1.5120287573291709
Cc1ccc(NC(=O)CCC(=O)Nc2ccccc2)cc1,12.702593991229568,4.76,0.8831609698101173,1.4241759281244768
CC(=O)N(CCC(=O)Nc1ccccc1)c1ccccc1,12.629176940312751,4.35,0.915887696630006,1.7066466973552463
CC(=O)NCCCNC(=O)[C@@H]1N2C(=O)c3ccccc3[C@H]2SC1(C)C,10.925411523035692,5.43,0.7823643934957898,3.204607087193166
O=S(=O)(Nc1ccc(F)cc1)c1cccs1,12.642175386406558,4.53,0.9185077475407966,1.7625730907329462
O=S(=O)(Nc1ccccc1)c1ccc(O)cc1,12.614267196565724,4.81,0.8758739337704649,1.4968646587636325
O=S(=O)(Nc1ccc(F)cc1F)c1ccccc1,12.842268040790824,4.57,0.9308821081931804,1.6038120413765302
NC(=O)CNC(=O)[C@H]1CN(S(=O)(=O)c2ccccc2)c2ccccc2O1,11.202326665192524,5.01,0.7761602967698389,2.6412332980015645
O=S(=O)(Nc1ccc(F)cc1F)c1ccc(Cl)cc1,12.957438035996596,4.97,0.9441187982892564,1.6734844464830978
O=C1NC(=O)C2(CCNCC2)N1,8.143257191142437,3.91,0.4050661514223458,3.29382743775706
COc1ccc(OCCNC(=O)c2cc(C)c(C)n(C)c2=O)cc1,11.796041022859002,4.59,0.8204321312440754,2.086643992801207
Cn1c2ccccc2n2c(C(=O)CCCl)c(-c3ccccc3)nc12,8.964412647007311,5.05,0.4110838911424641,2.513862235428146
CC(C)(C)N(Cc1ccc(Cl)cc1)C(=O)COC(=O)CSc1ccccc1,9.516063618804983,4.08,0.4898563037194262,2.1742422695303283
O=C(CBr)Nc1cnn(C[C@H]2CCCO2)c1,11.4927433174002,4.93,0.8519277374850073,2.892241847271036
C=CCNS(=O)(=O)c1cccc(NCc2sccc2C)c1,11.427606826152878,5.28,0.7700590405645815,2.345459265803747
O=S(=O)(NCCc1ccccc1)c1ccccc1,12.88058484579572,5.28,0.896614200691172,1.4412053668203182
O=S(=O)(NCc1ccccc1Br)c1ccccc1,13.020310221852878,5.43,0.9389515624833722,1.6679403128697423
O=S(=O)(NCc1ccccc1)c1ccc(OCCN2CCCC2)cc1,12.022158440985242,5.73,0.7862164082165692,1.7813498663136291
O=S(=O)(Nc1ccc(Br)cc1)c1ccc(F)cc1,13.07312540894626,5.36,0.937656533505929,1.562326195222683
O=S(=O)(Nc1ccccc1)c1ccccc1,12.797504622204643,4.78,0.8848708809909922,1.311722053943651
